Isoforms,Max Attention Score,Entropy Ratio,Status
ENSMUST00000051558.10,0.20277802646160126,0.9259373939802754,Flat
ENSMUST00000058593.10,0.17892137169837952,0.8884344271765042,Val
ENSMUST00000055518.13,0.1764843910932541,0.9013322660779606,Flat
ENSMUST00000054274.8,0.1655375361442566,0.8930092516807804,Sus
ENSMUST00000049452.15,0.1636878401041031,0.8971073402768648,Sus
ENSMUST00000046246.13,0.19010725617408752,0.8948144675755618,Sus
ENSMUST00000044895.13,0.19240151345729828,0.9108610508403399,Flat
ENSMUST00000033473.12,0.16706010699272156,0.8913490171606763,Sus
ENSMUST00000050029.8,0.2932093143463135,0.8891897749790937,Sus
ENSMUST00000037646.9,0.17110782861709595,0.8862059619779494,Val
ENSMUST00000045903.8,0.2187744379043579,0.8917475869540508,Val
ENSMUST00000037974.10,0.2302601933479309,0.8806632191146173,Val
ENSMUST00000034465.9,0.1663559079170227,0.8923022310030834,Sus
ENSMUST00000045173.10,0.2186707854270935,0.8919697885389656,Val
ENSMUST00000034566.15,0.2703699767589569,0.8773956347395494,Val
ENSMUST00000038867.13,0.16817820072174072,0.8823912147991614,Val
ENSMUST00000054245.8,0.24600377678871155,0.8877509681219754,Val
ENSMUST00000054289.13,0.16001689434051514,0.8993624627863034,Sus
ENSMUST00000043637.14,0.1802833378314972,0.892880608657935,Val
ENSMUST00000057256.5,0.18456342816352844,0.9027618718632576,Flat
ENSMUST00000048252.11,0.1655515730381012,0.9111131774065048,Flat
ENSMUST00000054449.14,0.12970246374607086,0.9111131774065048,Low
ENSMUST00000059115.13,0.18895971775054932,0.8927984009508225,Val
ENSMUST00000040056.15,0.2239881008863449,0.8826443732612315,Val
ENSMUST00000053298.8,0.20672601461410522,0.8853896463256291,Sus
ENSMUST00000045473.16,0.23024088144302368,0.8867248336356025,Val
ENSMUST00000060173.9,0.16833016276359558,0.8933349008301891,Val
ENSMUST00000054459.11,0.2573598623275757,0.8841036460538024,Val
ENSMUST00000036992.9,0.16599413752555847,0.8913048176194045,Sus
ENSMUST00000041353.7,0.18996360898017883,0.8930350490784098,Sus
ENSMUST00000055220.7,0.17296522855758667,0.8981226398562334,Sus
ENSMUST00000036884.3,0.1693345308303833,0.8957356926449085,Val
ENSMUST00000043111.7,0.16382551193237305,0.8949109498426959,Sus
ENSMUST00000057410.14,0.23271755874156952,0.896424483161614,Val
ENSMUST00000046266.13,0.17872056365013123,0.8848286389185146,Val
ENSMUST00000044721.13,0.20519767701625824,0.8846300849480935,Val
ENSMUST00000050312.3,0.19250357151031494,0.8912175364240916,Val
ENSMUST00000038564.13,0.16656437516212463,0.8876841528621152,Sus
ENSMUST00000048678.7,0.1882542371749878,0.8927128395820183,Val
ENSMUST00000047903.10,0.2950330972671509,0.8838031063714197,Val
ENSMUST00000051241.7,0.16239139437675476,0.8935927888151579,Sus
ENSMUST00000035646.11,0.16454416513442993,0.9104269666295621,Flat
ENSMUST00000048067.10,0.18220457434654236,0.8923914899988812,Sus
ENSMUST00000052069.12,0.24371549487113953,0.8999600165067262,Val
ENSMUST00000049572.15,0.21438544988632202,0.8812229366518504,Sus
ENSMUST00000036074.15,0.19763188064098358,0.8837513395935099,Val
ENSMUST00000037056.9,0.17540697753429413,0.8811992890373568,Val
ENSMUST00000051479.13,0.2635854482650757,0.8884444021702542,Sus
ENSMUST00000039769.13,0.3052719235420227,0.8775075094539356,Val
ENSMUST00000049263.9,0.16640928387641907,0.8904396588942391,Sus
ENSMUST00000035427.11,0.2008565068244934,0.8940639352871965,Val
ENSMUST00000045802.7,0.17995570600032806,0.8897287686068978,Sus
ENSMUST00000048680.8,0.23598109185695648,0.9026887792366409,Flat
ENSMUST00000053336.8,0.2901441752910614,0.8831331479549835,Val
ENSMUST00000039506.15,0.1668749749660492,0.8853118241761136,Sus
ENSMUST00000051574.13,0.265466570854187,0.9044460979631571,Flat
ENSMUST00000046260.13,0.18548570573329926,0.8809498282022802,Sus
ENSMUST00000040081.7,0.1812858283519745,0.889494614227748,Val
ENSMUST00000061318.9,0.14990951120853424,0.889494614227748,Low
ENSMUST00000035985.8,0.17029809951782227,0.8926333835973197,Sus
ENSMUST00000046687.16,0.2405724972486496,0.8905259081936469,Val
ENSMUST00000037287.8,0.16696345806121826,0.8856105580406624,Sus
ENSMUST00000034846.7,0.2662040889263153,0.8943646469522302,Val
ENSMUST00000034982.16,0.18544259667396545,0.8877142498260162,Val
ENSMUST00000052629.13,0.19052094221115112,0.8858318997123228,Val
ENSMUST00000040481.4,0.2748997211456299,0.8818682155578876,Val
ENSMUST00000042661.8,0.19808021187782288,0.8880282901464917,Val
ENSMUST00000055226.13,0.1848505735397339,0.9421823592328238,Flat
ENSMUST00000047689.11,0.18913617730140686,0.8921457267907982,Val
ENSMUST00000057423.6,0.16660204529762268,0.8953280937623637,Sus
ENSMUST00000043283.14,0.1958688199520111,0.8991087883762807,Val
ENSMUST00000043325.9,0.20523566007614136,0.887598591493311,Val
ENSMUST00000054564.13,0.15555913746356964,0.887598591493311,Low
ENSMUST00000044604.16,0.20004604756832123,0.9113763968536504,Flat
ENSMUST00000045897.15,0.17041704058647156,0.9005359004131404,Flat
ENSMUST00000049790.14,0.21400222182273865,0.9258342903810832,Flat
ENSMUST00000049453.9,0.2269480675458908,0.8754754484426661,Val
ENSMUST00000034215.8,0.20388774573802948,0.8771356829627703,Val
ENSMUST00000102917.11,0.23008859157562256,0.8981735467208888,Val
ENSMUST00000092956.4,0.1710706204175949,0.9423011132532445,Flat
ENSMUST00000102677.11,0.1982123702764511,0.877095181048492,Sus
ENSMUST00000078308.13,0.17510966956615448,0.9162406681593286,Flat
ENSMUST00000077524.4,0.17929010093212128,0.8923584693299155,Sus
ENSMUST00000103029.10,0.23888593912124634,0.8875322921814034,Val
ENSMUST00000084738.5,0.22182855010032654,0.8848896067682455,Sus
ENSMUST00000076349.12,0.25187456607818604,0.8909297234578727,Val
ENSMUST00000087441.11,0.19329272210597992,0.8962607556779926,Sus
ENSMUST00000065527.11,0.15580083429813385,0.8962607556779926,Low
ENSMUST00000103028.8,0.20352405309677124,0.8837075700088654,Val
ENSMUST00000105358.8,0.18023334443569183,0.8908696155213962,Sus
ENSMUST00000100472.10,0.17200905084609985,0.8941918903794385,Sus
ENSMUST00000102532.10,0.24537670612335205,0.8799796740687631,Val
ENSMUST00000089485.6,0.2105148732662201,0.9018135595264001,Flat
ENSMUST00000105256.10,0.20840148627758026,0.8861675238554816,Val
ENSMUST00000073012.13,0.1716318577528,0.9006401218995632,Flat
ENSMUST00000074519.13,0.22315293550491333,0.8846663732874255,Sus
ENSMUST00000102547.10,0.19371986389160156,0.9186860894719469,Flat
ENSMUST00000061506.9,0.18144598603248596,0.8788988490994158,Val
ENSMUST00000096987.7,0.16649296879768372,0.889220129916971,Sus
ENSMUST00000092821.10,0.23009857535362244,0.8934281154269568,Sus
ENSMUST00000064976.6,0.16601411998271942,0.890054933704259,Sus
ENSMUST00000078525.7,0.22057309746742249,0.924193575891852,Flat
ENSMUST00000086028.6,0.15989336371421814,0.924193575891852,Low
ENSMUST00000102543.5,0.19850067794322968,0.8856495121110828,Val
ENSMUST00000105431.8,0.21270893514156342,0.8865785623910437,Val
ENSMUST00000076275.11,0.23860785365104675,0.8810451925821836,Val
ENSMUST00000064989.12,0.22275811433792114,0.8834486501279915,Val
ENSMUST00000068133.10,0.16896194219589233,0.8838179828707193,Val
ENSMUST00000073150.6,0.23208759725093842,0.8831287623973866,Val
ENSMUST00000092393.6,0.1548728346824646,0.8831287623973866,Low
ENSMUST00000084852.13,0.27688801288604736,0.904460028557877,Flat
ENSMUST00000100070.5,0.18655309081077576,0.8974482958822003,Val
ENSMUST00000103009.5,0.16506308317184448,0.881172631726473,Sus
ENSMUST00000061322.10,0.2015160173177719,0.8988636271074758,Sus
ENSMUST00000072692.11,0.12372061610221863,0.8988636271074758,Low
ENSMUST00000102822.9,0.275869220495224,0.8951996227221691,Val
ENSMUST00000102705.10,0.16649457812309265,0.8933869255820751,Sus
ENSMUST00000101442.4,0.16574904322624207,0.8971781111376949,Sus
ENSMUST00000102530.8,0.23206698894500732,0.8779685089495735,Val
ENSMUST00000063433.8,0.16623030602931976,0.8943561338110124,Sus
ENSMUST00000077115.13,0.21881800889968872,0.8899917300800669,Val
ENSMUST00000105868.2,0.16428545117378235,0.8945699082460349,Sus
ENSMUST00000072427.7,0.2681504189968109,0.9021730032667034,Flat
ENSMUST00000062370.9,0.2830089330673218,0.8853440709231504,Sus
ENSMUST00000102962.10,0.23815791308879852,0.8913558104753854,Val
ENSMUST00000064889.13,0.22407475113868713,0.8948709638763702,Sus
ENSMUST00000103059.2,0.16638147830963135,0.8965813313392009,Sus
ENSMUST00000092073.11,0.2099434733390808,0.894233252206971,Val
ENSMUST00000068973.11,0.1768079698085785,0.8788258424641245,Val
ENSMUST00000076442.12,0.19665031135082245,0.949177839547994,Flat
ENSMUST00000061673.9,0.18838243186473846,0.9277291092369642,Flat
ENSMUST00000080857.12,0.13464245200157166,0.9277291092369642,Low
ENSMUST00000077916.12,0.16678747534751892,0.8989833270324763,Sus
ENSMUST00000063339.14,0.16594699025154114,0.8796404382899362,Sus
ENSMUST00000090302.6,0.23564526438713074,0.8838510895310103,Val
ENSMUST00000090277.3,0.16679327189922333,0.8922109082154752,Sus
ENSMUST00000079294.12,0.1751406192779541,0.8862425942825831,Sus
ENSMUST00000069284.14,0.16826635599136353,0.9105643807676016,Flat
ENSMUST00000068603.8,0.1852734088897705,0.879017689111162,Val
ENSMUST00000093165.12,0.24329820275306702,0.9025329629549592,Flat
ENSMUST00000072329.15,0.1693379133939743,0.8936098150975933,Sus
ENSMUST00000066431.14,0.16036680340766907,0.8927900597922557,Sus
ENSMUST00000076702.12,0.16646656394004822,0.8923174514676847,Sus
ENSMUST00000062047.6,0.2254229038953781,0.8852617772247126,Val
ENSMUST00000105574.9,0.19574593007564545,0.8968264926080058,Val
ENSMUST00000085948.11,0.20628345012664795,0.8900344677688063,Val
ENSMUST00000077879.7,0.15504465997219086,0.8900344677688063,Low
ENSMUST00000094578.11,0.2148592472076416,0.8873725202987518,Sus
ENSMUST00000079403.11,0.1847391426563263,0.8912975943480682,Sus
ENSMUST00000066060.11,0.2165255844593048,0.9286666726581427,Flat
ENSMUST00000100500.9,0.16834282875061035,0.8927037245015226,Sus
ENSMUST00000062600.8,0.1650162935256958,0.8910893233578734,Sus
ENSMUST00000078572.9,0.16681908071041107,0.8930323833473214,Sus
ENSMUST00000093219.4,0.17701220512390137,0.8894997737072738,Sus
ENSMUST00000092671.12,0.2130860686302185,0.8937076732259343,Sus
ENSMUST00000097464.4,0.17455759644508362,0.8834242285915689,Val
ENSMUST00000066928.12,0.17222540080547333,0.8873935881734825,Sus
ENSMUST00000081064.12,0.1890781819820404,0.9058645248761481,Flat
ENSMUST00000064054.14,0.20293018221855164,0.8821076154078886,Val
ENSMUST00000066701.13,0.16483135521411896,0.8945214091384917,Sus
ENSMUST00000074043.7,0.16847628355026245,0.8914663953198901,Sus
ENSMUST00000072206.14,0.17939412593841553,0.8912237277995226,Sus
ENSMUST00000084912.12,0.18375465273857117,0.8932730730672039,Sus
ENSMUST00000075069.11,0.21187373995780945,0.8819070836369827,Sus
ENSMUST00000063750.8,0.2016930878162384,0.8816128213213563,Val
ENSMUST00000078686.8,0.21869312226772308,0.8891661273646,Sus
ENSMUST00000105845.9,0.21756868064403534,0.9190981599034141,Flat
ENSMUST00000075118.10,0.19602170586585999,0.903530548321289,Flat
ENSMUST00000078084.7,0.165212944149971,0.8906928173563092,Sus
ENSMUST00000105082.9,0.24491822719573975,0.901440787130655,Flat
ENSMUST00000102799.10,0.18235334753990173,0.8919326402863792,Val
ENSMUST00000100330.10,0.16505904495716095,0.9227849519899601,Flat
ENSMUST00000084941.12,0.2291455864906311,0.8894352802132003,Val
ENSMUST00000074660.12,0.18035748600959778,0.8888105532339412,Val
ENSMUST00000080300.9,0.19074752926826477,0.884881351601004,Sus
ENSMUST00000102812.12,0.17063450813293457,0.8991806771243414,Sus
ENSMUST00000099376.11,0.20239204168319702,0.8903362973210706,Val
ENSMUST00000075282.10,0.23523490130901337,0.8960249674636597,Sus
ENSMUST00000075044.10,0.22728703916072845,0.8893618436212819,Sus
ENSMUST00000102529.10,0.18932124972343445,0.8845782321788583,Sus
ENSMUST00000098457.9,0.18594235181808472,0.9009295687009653,Flat
ENSMUST00000084838.14,0.20201949775218964,0.8980361325828494,Val
ENSMUST00000072695.13,0.21297961473464966,0.8812293000099323,Val
ENSMUST00000095852.5,0.21688178181648254,0.8779822675616424,Val
ENSMUST00000065067.14,0.20315074920654297,0.8982505949484754,Val
ENSMUST00000088233.13,0.20146381855010986,0.8889919949306014,Val
ENSMUST00000094569.11,0.19195440411567688,0.933285782695016,Flat
ENSMUST00000063594.13,0.23376676440238953,0.8928407946742603,Val
ENSMUST00000063975.10,0.16555455327033997,0.8990976954953,Sus
ENSMUST00000100244.10,0.17763292789459229,0.882253800661122,Sus
ENSMUST00000065889.10,0.22120174765586853,0.8979703492188944,Sus
ENSMUST00000065482.6,0.21338379383087158,0.8853629030234199,Val
ENSMUST00000085913.11,0.2545119524002075,0.8845160604505714,Val
ENSMUST00000102704.4,0.17206858098506927,0.8931839000627315,Sus
ENSMUST00000073448.12,0.17879459261894226,0.8787875763243076,Sus
ENSMUST00000100063.9,0.18117600679397583,0.9259482288872798,Flat
ENSMUST00000080885.12,0.17117536067962646,0.888065008442451,Sus
ENSMUST00000075641.10,0.2062641829252243,0.897693801116307,Sus
ENSMUST00000071869.12,0.1534913182258606,0.897693801116307,Low
ENSMUST00000069817.15,0.2580331861972809,0.9328430133603698,Flat
ENSMUST00000075372.13,0.27637383341789246,0.8899087484510256,Val
ENSMUST00000101375.5,0.2946837544441223,0.8873621153483746,Sus
ENSMUST00000076810.12,0.1498977541923523,0.8873621153483746,Low
ENSMUST00000103202.10,0.25758934020996094,0.8799624758036768,Val
ENSMUST00000094783.7,0.18631123006343842,0.8966271647156558,Sus
ENSMUST00000105668.8,0.21753470599651337,0.8930116594378924,Val
ENSMUST00000090134.12,0.16653481125831604,0.8839154970337585,Sus
ENSMUST00000081688.13,0.24503576755523682,0.8872233253491283,Val
ENSMUST00000101586.3,0.16437402367591858,0.9113782026714844,Flat
ENSMUST00000093201.13,0.20787376165390015,0.8885843100567311,Sus
ENSMUST00000079038.4,0.18357539176940918,0.9224296358332776,Flat
ENSMUST00000098644.9,0.23924213647842407,0.8977662058123203,Val
ENSMUST00000078947.12,0.2092304229736328,0.8846273332256797,Val
ENSMUST00000081591.7,0.18124549090862274,0.8926168732628369,Val
ENSMUST00000074875.11,0.1721615493297577,0.8984482030143167,Sus
ENSMUST00000065371.14,0.2156914919614792,0.8926716497371366,Val
ENSMUST00000070850.8,0.2504701614379883,0.891736064116443,Sus
ENSMUST00000078185.14,0.16617490351200104,0.8878723878734845,Val
ENSMUST00000102925.4,0.1841287612915039,0.8777800159642278,Val
ENSMUST00000089681.12,0.1960192620754242,0.8900464205630413,Sus
ENSMUST00000099113.10,0.20503708720207214,0.8808532599438208,Val
ENSMUST00000098611.4,0.15687817335128784,0.8808532599438208,Low
ENSMUST00000102508.10,0.2676336467266083,0.8820972104575114,Sus
ENSMUST00000101581.10,0.1887621134519577,0.8922019651176304,Val
ENSMUST00000082054.12,0.17866250872612,0.9010353380312459,Flat
ENSMUST00000102722.9,0.21014830470085144,0.8863305634084995,Sus
ENSMUST00000075275.3,0.23766057193279266,0.8831156057245956,Val
ENSMUST00000072503.13,0.16386346518993378,0.8969835127682436,Val
ENSMUST00000098371.9,0.1672523468732834,0.906709647622488,Flat
ENSMUST00000105321.10,0.19394823908805847,0.8960749284237354,Val
ENSMUST00000079258.7,0.19596046209335327,0.8803205436827732,Sus
ENSMUST00000077909.9,0.22183005511760712,0.8930982527026019,Sus
ENSMUST00000071697.11,0.2336917221546173,0.8976480537311775,Val
ENSMUST00000103111.9,0.18681637942790985,0.9277963544534515,Flat
ENSMUST00000096194.9,0.2076934427022934,0.875281452012493,Val
ENSMUST00000100164.5,0.16474013030529022,0.8976703254844642,Sus
ENSMUST00000091789.11,0.2539137303829193,0.8925019888520606,Val
ENSMUST00000079961.14,0.19791166484355927,0.898862681202896,Val
ENSMUST00000065692.14,0.17263758182525635,0.8893879849842131,Sus
ENSMUST00000065976.12,0.2441670000553131,0.8955473716422137,Val
ENSMUST00000077160.12,0.18261116743087769,0.9024330410348079,Flat
ENSMUST00000100730.10,0.19443945586681366,0.8850578058007893,Sus
ENSMUST00000075805.13,0.23684117197990417,0.8872099966936865,Val
ENSMUST00000085912.10,0.1656900942325592,0.8869297509641055,Sus
ENSMUST00000090443.10,0.19620954990386963,0.8942953379439325,Val
ENSMUST00000105271.9,0.17865626513957977,0.8839448200757306,Val
ENSMUST00000090568.7,0.2137814462184906,0.8961113887457183,Val
ENSMUST00000101534.5,0.17377468943595886,0.901993711353179,Flat
ENSMUST00000090447.12,0.16685454547405243,0.8890744606116902,Sus
ENSMUST00000067680.11,0.23286627233028412,0.8980048317403924,Val
ENSMUST00000065487.7,0.20816366374492645,0.8820628139273389,Sus
ENSMUST00000099157.4,0.2306741327047348,0.9008773719664285,Flat
ENSMUST00000105276.8,0.24299970269203186,0.8853835409415234,Val
ENSMUST00000077407.12,0.19284825026988983,0.8864060637922283,Val
ENSMUST00000096494.5,0.17943313717842102,0.8739799733020887,Val
ENSMUST00000103203.8,0.2543582320213318,0.8868057514728335,Val
ENSMUST00000085299.4,0.28056544065475464,0.8913551225447819,Val
ENSMUST00000084915.11,0.16662542521953583,0.8907373608628827,Sus
ENSMUST00000087351.9,0.16778409481048584,0.8884384687687995,Val
ENSMUST00000090973.12,0.17882654070854187,0.8921943978809924,Val
ENSMUST00000071889.13,0.16775141656398773,0.8891610538763995,Val
ENSMUST00000090559.12,0.1679462194442749,0.8908478597160621,Sus
ENSMUST00000080202.12,0.18691658973693848,0.8848184059507882,Sus
ENSMUST00000064405.8,0.21560673415660858,0.8871889288189557,Sus
ENSMUST00000075220.14,0.16762563586235046,0.8894599597235991,Sus
ENSMUST00000102874.11,0.16545900702476501,0.8901286282701537,Sus
ENSMUST00000092971.13,0.23540446162223816,0.8983954903318272,Val
ENSMUST00000075447.14,0.209532231092453,0.9022018963520484,Flat
ENSMUST00000081564.13,0.1977873295545578,0.8998959529692798,Sus
ENSMUST00000084696.6,0.18776270747184753,0.8954123652612864,Val
ENSMUST00000081728.7,0.25860416889190674,0.8907775188118592,Val
ENSMUST00000090750.12,0.18009641766548157,0.9549654857061546,Flat
ENSMUST00000075190.5,0.2226559817790985,0.8731222098309104,Val
ENSMUST00000100054.4,0.23049049079418182,0.9043322454482859,Flat
ENSMUST00000100064.9,0.16407185792922974,0.9280730745386898,Flat
ENSMUST00000070996.11,0.27432486414909363,0.8834433186658146,Sus
ENSMUST00000091851.10,0.17940446734428406,0.8897063248709601,Val
ENSMUST00000075144.12,0.17168234288692474,0.8985171680573126,Val
ENSMUST00000070579.7,0.16015027463436127,0.8991517840389964,Val
ENSMUST00000062317.5,0.21288922429084778,0.8791714416010333,Val
ENSMUST00000077642.12,0.21052555739879608,0.8819466396466811,Val
ENSMUST00000105575.9,0.20216438174247742,0.8969449026631249,Val
ENSMUST00000081769.13,0.20943228900432587,0.8931291235884318,Val
ENSMUST00000102848.9,0.2109074592590332,0.8873615134090966,Val
ENSMUST00000101029.4,0.16745668649673462,0.9020379968857761,Flat
ENSMUST00000090339.11,0.22736160457134247,0.8948867002889243,Val
ENSMUST00000075602.8,0.17547431588172913,0.8920685925718862,Sus
ENSMUST00000078139.13,0.21294555068016052,0.8816368988924771,Sus
ENSMUST00000102727.3,0.22535821795463562,0.9014231589089415,Flat
ENSMUST00000098163.9,0.18431125581264496,0.9255910209214377,Flat
ENSMUST00000102899.10,0.2005746215581894,0.8919763238796984,Val
ENSMUST00000079390.7,0.22344696521759033,0.9079173957881721,Flat
ENSMUST00000063029.13,0.2203267216682434,0.8864402023484246,Sus
ENSMUST00000102723.11,0.1680176705121994,0.8938586739933918,Val
